image_path,race,dominant_race,region,face_confidence,gender,dominant_gender
dlib/Serena_Williams_-13.png,"{'asian': np.float32(3.2849783e-16), 'indian': np.float32(1.6833765e-13), 'black': np.float32(100.0), 'white': np.float32(1.4103318e-23), 'middle eastern': np.float32(2.603273e-25), 'latino hispanic': np.float32(1.5918601e-16)}",black,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (144, 110), 'right_eye': (101, 117)}",1.0,"{'Woman': np.float32(0.31745186), 'Man': np.float32(99.68255)}",Man
dlib/Serena_Williams_-7.png,"{'asian': np.float32(0.05284576), 'indian': np.float32(0.2325888), 'black': np.float32(99.677284), 'white': np.float32(7.8693076e-05), 'middle eastern': np.float32(4.2990247e-05), 'latino hispanic': np.float32(0.03716629)}",black,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (150, 112), 'right_eye': (107, 114)}",0.5,"{'Woman': np.float32(0.48165405), 'Man': np.float32(99.51834)}",Man
dlib/Serena_Williams_-17.png,"{'asian': np.float32(1.5296742e-09), 'indian': np.float32(1.933552e-06), 'black': np.float32(100.0), 'white': np.float32(4.9400425e-13), 'middle eastern': np.float32(2.790802e-13), 'latino hispanic': np.float32(2.455246e-07)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (152, 114), 'right_eye': (104, 112)}",1.0,"{'Woman': np.float32(0.0007502675), 'Man': np.float32(99.99925)}",Man
dlib/Serena_Williams_-14.png,"{'asian': np.float32(4.1300748e-08), 'indian': np.float32(1.0856303e-06), 'black': np.float32(100.0), 'white': np.float32(2.6352323e-13), 'middle eastern': np.float32(1.6287417e-14), 'latino hispanic': np.float32(6.5561665e-08)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (151, 114), 'right_eye': (104, 112)}",1.0,"{'Woman': np.float32(0.0077088308), 'Man': np.float32(99.99229)}",Man
dlib/Serena_Williams_-12.png,"{'asian': np.float32(2.2078925e-12), 'indian': np.float32(1.8938962e-08), 'black': np.float32(100.0), 'white': np.float32(1.4138551e-15), 'middle eastern': np.float32(4.1528734e-15), 'latino hispanic': np.float32(1.7764306e-09)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (153, 113), 'right_eye': (107, 114)}",1.0,"{'Woman': np.float32(0.014648547), 'Man': np.float32(99.98535)}",Man
dlib/Serena_Williams_-3.png,"{'asian': np.float32(7.7038305e-09), 'indian': np.float32(7.296936e-07), 'black': np.float32(100.0), 'white': np.float32(1.2004098e-13), 'middle eastern': np.float32(9.815677e-14), 'latino hispanic': np.float32(6.188587e-08)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (149, 114), 'right_eye': (106, 107)}",0.44,"{'Woman': np.float32(0.29367188), 'Man': np.float32(99.70632)}",Man
dlib/Serena_Williams_-9.png,"{'asian': np.float32(0.108737886), 'indian': np.float32(0.027672298), 'black': np.float32(99.84675), 'white': np.float32(5.094852e-06), 'middle eastern': np.float32(1.0718775e-06), 'latino hispanic': np.float32(0.016836394)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (147, 111), 'right_eye': (104, 112)}",1.0,"{'Woman': np.float32(0.011703177), 'Man': np.float32(99.9883)}",Man
dlib/Serena_Williams_-16.png,"{'asian': np.float32(1.9166434e-06), 'indian': np.float32(0.00014531842), 'black': np.float32(99.99981), 'white': np.float32(5.4194844e-09), 'middle eastern': np.float32(2.1069187e-08), 'latino hispanic': np.float32(3.8609833e-05)}",black,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (141, 116), 'right_eye': (104, 115)}",0.69,"{'Woman': np.float32(0.63991714), 'Man': np.float32(99.36008)}",Man
dlib/Serena_Williams_-1.png,"{'asian': np.float32(1.3820487e-12), 'indian': np.float32(1.5170977e-10), 'black': np.float32(100.0), 'white': np.float32(2.0463799e-20), 'middle eastern': np.float32(1.4337455e-21), 'latino hispanic': np.float32(1.0997657e-12)}",black,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (146, 108), 'right_eye': (103, 117)}",1.0,"{'Woman': np.float32(5.7799406), 'Man': np.float32(94.22006)}",Man
dlib/Serena_Williams_-20.png,"{'asian': np.float32(6.973646e-14), 'indian': np.float32(1.4290248e-10), 'black': np.float32(100.0), 'white': np.float32(6.6796347e-20), 'middle eastern': np.float32(2.3224553e-20), 'latino hispanic': np.float32(2.0634926e-12)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (148, 112), 'right_eye': (101, 112)}",1.0,"{'Woman': np.float32(0.27430817), 'Man': np.float32(99.72569)}",Man
dlib/Serena_Williams_-2.png,"{'asian': np.float32(3.3993225e-12), 'indian': np.float32(1.5469617e-09), 'black': np.float32(100.0), 'white': np.float32(9.722683e-17), 'middle eastern': np.float32(6.512059e-16), 'latino hispanic': np.float32(2.0636759e-10)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (150, 115), 'right_eye': (104, 115)}",0.59,"{'Woman': np.float32(0.9346866), 'Man': np.float32(99.065315)}",Man
dlib/Serena_Williams_-6.png,"{'asian': np.float32(0.2090734), 'indian': np.float32(0.43967983), 'black': np.float32(99.21264), 'white': np.float32(0.00018657961), 'middle eastern': np.float32(6.940605e-05), 'latino hispanic': np.float32(0.13834785)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (149, 111), 'right_eye': (102, 112)}",0.19,"{'Woman': np.float32(0.16300242), 'Man': np.float32(99.837)}",Man
dlib/Serena_Williams_-15.png,"{'asian': np.float32(7.75122e-12), 'indian': np.float32(8.575982e-10), 'black': np.float32(100.0), 'white': np.float32(3.5008034e-17), 'middle eastern': np.float32(2.9844633e-17), 'latino hispanic': np.float32(8.48001e-11)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (147, 109), 'right_eye': (104, 119)}",0.9,"{'Woman': np.float32(0.11003221), 'Man': np.float32(99.88997)}",Man
dlib/Megawati_Sukarnoputri_-4.png,"{'asian': np.float32(97.75479), 'indian': np.float32(0.47129694), 'black': np.float32(0.009420156), 'white': np.float32(0.9593007), 'middle eastern': np.float32(0.037573114), 'latino hispanic': np.float32(0.76761216)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (144, 114), 'right_eye': (103, 112)}",1.0,"{'Woman': np.float32(0.64409214), 'Man': np.float32(99.3559)}",Man
dlib/Megawati_Sukarnoputri_-8.png,"{'asian': np.float32(79.949066), 'indian': np.float32(12.358941), 'black': np.float32(0.496009), 'white': np.float32(1.711948), 'middle eastern': np.float32(0.20610806), 'latino hispanic': np.float32(5.277937)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (144, 114), 'right_eye': (100, 119)}",1.0,"{'Woman': np.float32(9.116917), 'Man': np.float32(90.88309)}",Man
dlib/Megawati_Sukarnoputri_-5.png,"{'asian': np.float32(47.11955), 'indian': np.float32(41.472683), 'black': np.float32(2.372609), 'white': np.float32(0.37571648), 'middle eastern': np.float32(0.1236324), 'latino hispanic': np.float32(8.535811)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (146, 112), 'right_eye': (107, 115)}",1.0,"{'Woman': np.float32(40.960583), 'Man': np.float32(59.03942)}",Man
dlib/Megawati_Sukarnoputri_-19.png,"{'asian': np.float32(96.082596), 'indian': np.float32(1.1728369), 'black': np.float32(0.13502352), 'white': np.float32(0.6711805), 'middle eastern': np.float32(0.05999932), 'latino hispanic': np.float32(1.8783734)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (147, 112), 'right_eye': (103, 112)}",1.0,"{'Woman': np.float32(0.5070642), 'Man': np.float32(99.49294)}",Man
dlib/Megawati_Sukarnoputri_-18.png,"{'asian': np.float32(80.29594), 'indian': np.float32(4.5949125), 'black': np.float32(1.2117214), 'white': np.float32(1.8514249), 'middle eastern': np.float32(0.83420706), 'latino hispanic': np.float32(11.211794)}",asian,"{'x': 80, 'y': 81, 'w': 90, 'h': 89, 'left_eye': (137, 110), 'right_eye': (104, 119)}",1.0,"{'Woman': np.float32(14.935989), 'Man': np.float32(85.06401)}",Man
dlib/Megawati_Sukarnoputri_-11.png,"{'asian': np.float32(99.293495), 'indian': np.float32(0.14850362), 'black': np.float32(0.001906115), 'white': np.float32(0.38399994), 'middle eastern': np.float32(0.010761639), 'latino hispanic': np.float32(0.16132064)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 112), 'right_eye': (106, 113)}",1.0,"{'Woman': np.float32(0.80388665), 'Man': np.float32(99.19612)}",Man
dlib/Megawati_Sukarnoputri_-10.png,"{'asian': np.float32(99.7341), 'indian': np.float32(0.04348309), 'black': np.float32(0.00029115914), 'white': np.float32(0.01779009), 'middle eastern': np.float32(0.00022998912), 'latino hispanic': np.float32(0.20410012)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (144, 110), 'right_eye': (105, 114)}",1.0,"{'Woman': np.float32(0.23402804), 'Man': np.float32(99.76597)}",Man
dlib/Megawati_Sukarnoputri_-13.png,"{'asian': np.float32(39.920616), 'indian': np.float32(23.373884), 'black': np.float32(4.237684), 'white': np.float32(3.5450068), 'middle eastern': np.float32(1.9344202), 'latino hispanic': np.float32(26.988394)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (145, 112), 'right_eye': (104, 115)}",1.0,"{'Woman': np.float32(1.1672572), 'Man': np.float32(98.83274)}",Man
dlib/Megawati_Sukarnoputri_-7.png,"{'asian': np.float32(90.25816), 'indian': np.float32(4.331493), 'black': np.float32(1.0534314), 'white': np.float32(0.6680907), 'middle eastern': np.float32(0.055442173), 'latino hispanic': np.float32(3.633382)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (144, 111), 'right_eye': (104, 113)}",1.0,"{'Woman': np.float32(0.4650278), 'Man': np.float32(99.53497)}",Man
dlib/Megawati_Sukarnoputri_-17.png,"{'asian': np.float32(31.465609), 'indian': np.float32(55.550835), 'black': np.float32(1.7029765), 'white': np.float32(0.63618463), 'middle eastern': np.float32(0.3713659), 'latino hispanic': np.float32(10.273037)}",indian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (146, 112), 'right_eye': (109, 118)}",1.0,"{'Woman': np.float32(96.67418), 'Man': np.float32(3.32582)}",Woman
dlib/Megawati_Sukarnoputri_-14.png,"{'asian': np.float32(43.828995), 'indian': np.float32(14.43346), 'black': np.float32(6.6432314), 'white': np.float32(7.3809505), 'middle eastern': np.float32(4.695048), 'latino hispanic': np.float32(23.01832)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (140, 113), 'right_eye': (105, 114)}",1.0,"{'Woman': np.float32(10.677367), 'Man': np.float32(89.32263)}",Man
dlib/Megawati_Sukarnoputri_-12.png,"{'asian': np.float32(40.817825), 'indian': np.float32(13.944003), 'black': np.float32(10.028187), 'white': np.float32(7.2468677), 'middle eastern': np.float32(5.5154877), 'latino hispanic': np.float32(22.447636)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (146, 111), 'right_eye': (106, 118)}",1.0,"{'Woman': np.float32(1.2472544), 'Man': np.float32(98.75275)}",Man
dlib/Megawati_Sukarnoputri_-3.png,"{'asian': np.float32(94.90194), 'indian': np.float32(1.6485972), 'black': np.float32(0.17507526), 'white': np.float32(0.25017092), 'middle eastern': np.float32(0.01892718), 'latino hispanic': np.float32(3.0052917)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (149, 117), 'right_eye': (103, 116)}",1.0,"{'Woman': np.float32(0.5166535), 'Man': np.float32(99.483345)}",Man
dlib/Megawati_Sukarnoputri_-9.png,"{'asian': np.float32(78.69514), 'indian': np.float32(3.552768), 'black': np.float32(1.028061), 'white': np.float32(1.8758798), 'middle eastern': np.float32(0.90655667), 'latino hispanic': np.float32(13.941595)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (141, 111), 'right_eye': (102, 110)}",1.0,"{'Woman': np.float32(6.728419), 'Man': np.float32(93.271576)}",Man
dlib/Megawati_Sukarnoputri_-16.png,"{'asian': np.float32(62.011105), 'indian': np.float32(9.106526), 'black': np.float32(4.111452), 'white': np.float32(6.7031465), 'middle eastern': np.float32(2.6897542), 'latino hispanic': np.float32(15.378021)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (149, 112), 'right_eye': (107, 115)}",1.0,"{'Woman': np.float32(6.1232276), 'Man': np.float32(93.87677)}",Man
dlib/Megawati_Sukarnoputri_-1.png,"{'asian': np.float32(99.50196), 'indian': np.float32(0.22918268), 'black': np.float32(0.003846535), 'white': np.float32(0.0979052), 'middle eastern': np.float32(0.0011798285), 'latino hispanic': np.float32(0.16592029)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (142, 110), 'right_eye': (103, 116)}",1.0,"{'Woman': np.float32(50.195133), 'Man': np.float32(49.80487)}",Woman
dlib/Megawati_Sukarnoputri_-20.png,"{'asian': np.float32(99.4474), 'indian': np.float32(0.21690133), 'black': np.float32(0.005431844), 'white': np.float32(0.04098867), 'middle eastern': np.float32(0.00033880782), 'latino hispanic': np.float32(0.28894058)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 114), 'right_eye': (106, 112)}",1.0,"{'Woman': np.float32(1.8733861), 'Man': np.float32(98.12662)}",Man
dlib/Megawati_Sukarnoputri_-2.png,"{'asian': np.float32(82.51847), 'indian': np.float32(12.8694935), 'black': np.float32(0.3169108), 'white': np.float32(1.3635051), 'middle eastern': np.float32(0.17747922), 'latino hispanic': np.float32(2.754135)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (143, 114), 'right_eye': (101, 119)}",0.63,"{'Woman': np.float32(0.9313474), 'Man': np.float32(99.06865)}",Man
dlib/Megawati_Sukarnoputri_-6.png,"{'asian': np.float32(93.741455), 'indian': np.float32(2.6672206), 'black': np.float32(0.123947345), 'white': np.float32(1.103017), 'middle eastern': np.float32(0.048007317), 'latino hispanic': np.float32(2.3163502)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (144, 111), 'right_eye': (102, 115)}",1.0,"{'Woman': np.float32(5.231852), 'Man': np.float32(94.76814)}",Man
dlib/Megawati_Sukarnoputri_-15.png,"{'asian': np.float32(98.29417), 'indian': np.float32(0.2416684), 'black': np.float32(0.011102003), 'white': np.float32(0.41271263), 'middle eastern': np.float32(0.019940201), 'latino hispanic': np.float32(1.0204108)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 110), 'right_eye': (105, 115)}",1.0,"{'Woman': np.float32(5.8587465), 'Man': np.float32(94.14126)}",Man
dlib/Gray_Davis_-4.png,"{'asian': np.float32(0.56627893), 'indian': np.float32(0.8758166), 'black': np.float32(0.042699363), 'white': np.float32(66.812035), 'middle eastern': np.float32(18.701359), 'latino hispanic': np.float32(13.001813)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (146, 109), 'right_eye': (106, 109)}",0.7,"{'Woman': np.float32(0.6541998), 'Man': np.float32(99.345795)}",Man
dlib/Gray_Davis_-8.png,"{'asian': np.float32(7.432508), 'indian': np.float32(0.7196876), 'black': np.float32(0.16318175), 'white': np.float32(71.41711), 'middle eastern': np.float32(8.081736), 'latino hispanic': np.float32(12.185784)}",white,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (144, 112), 'right_eye': (106, 116)}",1.0,"{'Woman': np.float32(0.11994342), 'Man': np.float32(99.88005)}",Man
dlib/Gray_Davis_-5.png,"{'asian': np.float32(78.549164), 'indian': np.float32(0.40738645), 'black': np.float32(0.08340362), 'white': np.float32(13.895678), 'middle eastern': np.float32(1.2529402), 'latino hispanic': np.float32(5.8114305)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (143, 112), 'right_eye': (101, 120)}",1.0,"{'Woman': np.float32(0.07924402), 'Man': np.float32(99.92075)}",Man
dlib/Gray_Davis_-19.png,"{'asian': np.float32(45.583378), 'indian': np.float32(4.4894085), 'black': np.float32(2.2351794), 'white': np.float32(18.072554), 'middle eastern': np.float32(8.1829815), 'latino hispanic': np.float32(21.436502)}",asian,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 113), 'right_eye': (109, 118)}",1.0,"{'Woman': np.float32(1.4186916), 'Man': np.float32(98.58131)}",Man
dlib/Gray_Davis_-18.png,"{'asian': np.float32(49.70464), 'indian': np.float32(0.59832174), 'black': np.float32(0.28281897), 'white': np.float32(37.617516), 'middle eastern': np.float32(2.8178976), 'latino hispanic': np.float32(8.978809)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (145, 111), 'right_eye': (101, 115)}",1.0,"{'Woman': np.float32(0.0286061), 'Man': np.float32(99.9714)}",Man
dlib/Gray_Davis_-11.png,"{'asian': np.float32(62.46977), 'indian': np.float32(1.0148284), 'black': np.float32(0.47326708), 'white': np.float32(25.908253), 'middle eastern': np.float32(3.3646455), 'latino hispanic': np.float32(6.7692366)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (148, 117), 'right_eye': (109, 117)}",1.0,"{'Woman': np.float32(0.029937908), 'Man': np.float32(99.97007)}",Man
dlib/Gray_Davis_-10.png,"{'asian': np.float32(0.06778352), 'indian': np.float32(0.0524127), 'black': np.float32(0.0025600682), 'white': np.float32(90.385704), 'middle eastern': np.float32(4.377244), 'latino hispanic': np.float32(5.1142907)}",white,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (143, 117), 'right_eye': (101, 118)}",1.0,"{'Woman': np.float32(0.2822154), 'Man': np.float32(99.71778)}",Man
dlib/Gray_Davis_-13.png,"{'asian': np.float32(26.067575), 'indian': np.float32(2.6481361), 'black': np.float32(0.932119), 'white': np.float32(34.019), 'middle eastern': np.float32(10.353225), 'latino hispanic': np.float32(25.97995)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (145, 115), 'right_eye': (108, 110)}",1.0,"{'Woman': np.float32(0.0050673024), 'Man': np.float32(99.994934)}",Man
dlib/Gray_Davis_-7.png,"{'asian': np.float32(0.16898681), 'indian': np.float32(0.010554558), 'black': np.float32(0.00075412355), 'white': np.float32(97.74878), 'middle eastern': np.float32(0.9434599), 'latino hispanic': np.float32(1.1274618)}",white,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (146, 112), 'right_eye': (104, 112)}",1.0,"{'Woman': np.float32(0.13840048), 'Man': np.float32(99.861595)}",Man
dlib/Gray_Davis_-17.png,"{'asian': np.float32(11.919072), 'indian': np.float32(0.92826885), 'black': np.float32(1.0603172), 'white': np.float32(57.80448), 'middle eastern': np.float32(5.423215), 'latino hispanic': np.float32(22.864649)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (143, 110), 'right_eye': (107, 115)}",1.0,"{'Woman': np.float32(0.38182268), 'Man': np.float32(99.61819)}",Man
dlib/Gray_Davis_-14.png,"{'asian': np.float32(83.89201), 'indian': np.float32(2.3015835), 'black': np.float32(0.22121537), 'white': np.float32(3.7117045), 'middle eastern': np.float32(0.3508005), 'latino hispanic': np.float32(9.522678)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (147, 115), 'right_eye': (104, 113)}",1.0,"{'Woman': np.float32(0.03928439), 'Man': np.float32(99.96072)}",Man
dlib/Gray_Davis_-12.png,"{'asian': np.float32(70.70697), 'indian': np.float32(3.9124277), 'black': np.float32(1.711536), 'white': np.float32(4.7236466), 'middle eastern': np.float32(1.489788), 'latino hispanic': np.float32(17.455633)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (150, 118), 'right_eye': (106, 116)}",1.0,"{'Woman': np.float32(0.046838813), 'Man': np.float32(99.95316)}",Man
dlib/Gray_Davis_-3.png,"{'asian': np.float32(63.573788), 'indian': np.float32(7.663284), 'black': np.float32(3.640591), 'white': np.float32(4.870064), 'middle eastern': np.float32(1.7017515), 'latino hispanic': np.float32(18.550524)}",asian,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (148, 116), 'right_eye': (103, 115)}",1.0,"{'Woman': np.float32(0.22724897), 'Man': np.float32(99.77276)}",Man
dlib/Gray_Davis_-9.png,"{'asian': np.float32(11.485878), 'indian': np.float32(0.9017279), 'black': np.float32(0.40054786), 'white': np.float32(62.383396), 'middle eastern': np.float32(9.607069), 'latino hispanic': np.float32(15.221381)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 117), 'right_eye': (108, 108)}",1.0,"{'Woman': np.float32(0.14617355), 'Man': np.float32(99.85383)}",Man
